DATE & TIME, ACTUAL GENERATION(MW), REGION
1 February 2019 00:00,4738,All Island
1 February 2019 00:15,4739,All Island
1 February 2019 00:30,4732,All Island
1 February 2019 00:45,4658,All Island
1 February 2019 01:00,4630,All Island
1 February 2019 01:15,4716,All Island
1 February 2019 01:30,4714,All Island
1 February 2019 01:45,4665,All Island
1 February 2019 02:00,4623,All Island
1 February 2019 02:15,4569,All Island
1 February 2019 02:30,4529,All Island
1 February 2019 02:45,4493,All Island
1 February 2019 03:00,4418,All Island
1 February 2019 03:15,4313,All Island
1 February 2019 03:30,4312,All Island
1 February 2019 03:45,4308,All Island
1 February 2019 04:00,4303,All Island
1 February 2019 04:15,4287,All Island
1 February 2019 04:30,4292,All Island
1 February 2019 04:45,4278,All Island
1 February 2019 05:00,4230,All Island
1 February 2019 05:15,4175,All Island
1 February 2019 05:30,4276,All Island
1 February 2019 05:45,4388,All Island
1 February 2019 06:00,4620,All Island
1 February 2019 06:15,4825,All Island
1 February 2019 06:30,4914,All Island
1 February 2019 06:45,4934,All Island
1 February 2019 07:00,4993,All Island
1 February 2019 07:15,5219,All Island
1 February 2019 07:30,5333,All Island
1 February 2019 07:45,5432,All Island
1 February 2019 08:00,5463,All Island
1 February 2019 08:15,5509,All Island
1 February 2019 08:30,5443,All Island
1 February 2019 08:45,5447,All Island
1 February 2019 09:00,5488,All Island
1 February 2019 09:15,5477,All Island
1 February 2019 09:30,5539,All Island
1 February 2019 09:45,5503,All Island
1 February 2019 10:00,5418,All Island
1 February 2019 10:15,5323,All Island
1 February 2019 10:30,5219,All Island
1 February 2019 10:45,5194,All Island
1 February 2019 11:00,5136,All Island
1 February 2019 11:15,4978,All Island
1 February 2019 11:30,4882,All Island
1 February 2019 11:45,4887,All Island
1 February 2019 12:00,4924,All Island
1 February 2019 12:15,4963,All Island
1 February 2019 12:30,4918,All Island
1 February 2019 12:45,4831,All Island
1 February 2019 13:00,4746,All Island
1 February 2019 13:15,4652,All Island
1 February 2019 13:30,4451,All Island
1 February 2019 13:45,4406,All Island
1 February 2019 14:00,4433,All Island
1 February 2019 14:15,4453,All Island
1 February 2019 14:30,4448,All Island
1 February 2019 14:45,4456,All Island
1 February 2019 15:00,4430,All Island
1 February 2019 15:15,4443,All Island
1 February 2019 15:30,4485,All Island
1 February 2019 15:45,4558,All Island
1 February 2019 16:00,4529,All Island
1 February 2019 16:15,4550,All Island
1 February 2019 16:30,4671,All Island
1 February 2019 16:45,4683,All Island
1 February 2019 17:00,4735,All Island
1 February 2019 17:15,4815,All Island
1 February 2019 17:30,4948,All Island
1 February 2019 17:45,5084,All Island
1 February 2019 18:00,5126,All Island
1 February 2019 18:15,5099,All Island
1 February 2019 18:30,5065,All Island
1 February 2019 18:45,5050,All Island
1 February 2019 19:00,5045,All Island
1 February 2019 19:15,5048,All Island
1 February 2019 19:30,5022,All Island
1 February 2019 19:45,4972,All Island
1 February 2019 20:00,4921,All Island
1 February 2019 20:15,4905,All Island
