DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 September 2021 00:00,709,421,All Island
1 September 2021 00:15,716,416,All Island
1 September 2021 00:30,722,393,All Island
1 September 2021 00:45,729,376,All Island
1 September 2021 01:00,686,351,All Island
1 September 2021 01:15,681,351,All Island
1 September 2021 01:30,677,355,All Island
1 September 2021 01:45,672,360,All Island
1 September 2021 02:00,668,352,All Island
1 September 2021 02:15,675,335,All Island
1 September 2021 02:30,683,339,All Island
1 September 2021 02:45,691,335,All Island
1 September 2021 03:00,699,334,All Island
1 September 2021 03:15,708,335,All Island
1 September 2021 03:30,716,343,All Island
1 September 2021 03:45,725,352,All Island
1 September 2021 04:00,733,373,All Island
1 September 2021 04:15,748,386,All Island
1 September 2021 04:30,763,380,All Island
1 September 2021 04:45,778,378,All Island
1 September 2021 05:00,792,380,All Island
1 September 2021 05:15,809,385,All Island
1 September 2021 05:30,826,377,All Island
1 September 2021 05:45,843,360,All Island
1 September 2021 06:00,859,368,All Island
1 September 2021 06:15,864,395,All Island
1 September 2021 06:30,868,413,All Island
1 September 2021 06:45,872,426,All Island
1 September 2021 07:00,863,419,All Island
1 September 2021 07:15,847,424,All Island
1 September 2021 07:30,831,437,All Island
1 September 2021 07:45,815,464,All Island
1 September 2021 08:00,798,463,All Island
1 September 2021 08:15,760,437,All Island
1 September 2021 08:30,720,415,All Island
1 September 2021 08:45,681,404,All Island
1 September 2021 09:00,642,383,All Island
1 September 2021 09:15,624,361,All Island
1 September 2021 09:30,607,329,All Island
1 September 2021 09:45,589,303,All Island
1 September 2021 10:00,571,285,All Island
1 September 2021 10:15,583,278,All Island
1 September 2021 10:30,596,279,All Island
1 September 2021 10:45,608,310,All Island
1 September 2021 11:00,620,324,All Island
1 September 2021 11:15,634,303,All Island
1 September 2021 11:30,648,305,All Island
1 September 2021 11:45,662,337,All Island
1 September 2021 12:00,676,361,All Island
1 September 2021 12:15,677,364,All Island
1 September 2021 12:30,678,352,All Island
1 September 2021 12:45,679,360,All Island
1 September 2021 13:00,715,349,All Island
1 September 2021 13:15,710,362,All Island
1 September 2021 13:30,705,374,All Island
1 September 2021 13:45,700,376,All Island
1 September 2021 14:00,706,354,All Island
1 September 2021 14:15,701,356,All Island
1 September 2021 14:30,697,348,All Island
1 September 2021 14:45,692,333,All Island
1 September 2021 15:00,688,337,All Island
1 September 2021 15:15,682,341,All Island
1 September 2021 15:30,677,344,All Island
1 September 2021 15:45,671,336,All Island
1 September 2021 16:00,666,360,All Island
1 September 2021 16:15,669,346,All Island
1 September 2021 16:30,674,359,All Island
1 September 2021 16:45,677,385,All Island
1 September 2021 17:00,680,354,All Island
1 September 2021 17:15,680,346,All Island
1 September 2021 17:30,679,355,All Island
1 September 2021 17:45,679,347,All Island
1 September 2021 18:00,681,379,All Island
1 September 2021 18:15,666,384,All Island
1 September 2021 18:30,651,398,All Island
1 September 2021 18:45,636,430,All Island
1 September 2021 19:00,652,463,All Island
1 September 2021 19:15,642,430,All Island
1 September 2021 19:30,632,427,All Island
1 September 2021 19:45,621,438,All Island
1 September 2021 20:00,611,444,All Island
1 September 2021 20:15,595,450,All Island
1 September 2021 20:30,579,457,All Island
1 September 2021 20:45,564,475,All Island
1 September 2021 21:00,548,502,All Island
1 September 2021 21:15,546,497,All Island
1 September 2021 21:30,544,498,All Island
1 September 2021 21:45,542,503,All Island
1 September 2021 22:00,540,491,All Island
1 September 2021 22:15,531,484,All Island
1 September 2021 22:30,522,490,All Island
1 September 2021 22:45,514,470,All Island
1 September 2021 23:00,505,439,All Island
1 September 2021 23:15,504,411,All Island
1 September 2021 23:30,503,393,All Island
1 September 2021 23:45,502,368,All Island
2 September 2021 00:00,501,365,All Island
2 September 2021 00:15,500,344,All Island
2 September 2021 00:30,499,318,All Island
2 September 2021 00:45,498,295,All Island
2 September 2021 01:00,430,277,All Island
2 September 2021 01:15,432,262,All Island
2 September 2021 01:30,435,252,All Island
2 September 2021 01:45,437,229,All Island
2 September 2021 02:00,439,227,All Island
2 September 2021 02:15,452,221,All Island
2 September 2021 02:30,464,214,All Island
2 September 2021 02:45,476,200,All Island
2 September 2021 03:00,489,182,All Island
2 September 2021 03:15,504,181,All Island
2 September 2021 03:30,519,186,All Island
2 September 2021 03:45,535,201,All Island
2 September 2021 04:00,550,207,All Island
2 September 2021 04:15,562,211,All Island
2 September 2021 04:30,574,212,All Island
2 September 2021 04:45,586,224,All Island
2 September 2021 05:00,598,246,All Island
2 September 2021 05:15,605,275,All Island
2 September 2021 05:30,611,293,All Island
