DATE & TIME, ACTUAL GENERATION(MW), REGION
1 January 2019 00:00,3064,All Island
1 January 2019 00:15,3114,All Island
1 January 2019 00:30,3123,All Island
1 January 2019 00:45,2984,All Island
1 January 2019 01:00,2916,All Island
1 January 2019 01:15,2892,All Island
1 January 2019 01:30,2843,All Island
1 January 2019 01:45,2688,All Island
1 January 2019 02:00,2537,All Island
1 January 2019 02:15,2414,All Island
1 January 2019 02:30,2310,All Island
1 January 2019 02:45,2255,All Island
1 January 2019 03:00,2221,All Island
1 January 2019 03:15,2194,All Island
1 January 2019 03:30,2157,All Island
1 January 2019 03:45,2133,All Island
1 January 2019 04:00,2118,All Island
1 January 2019 04:15,2158,All Island
1 January 2019 04:30,2133,All Island
1 January 2019 04:45,2120,All Island
1 January 2019 05:00,2112,All Island
1 January 2019 05:15,2128,All Island
1 January 2019 05:30,2123,All Island
1 January 2019 05:45,2128,All Island
1 January 2019 06:00,2153,All Island
1 January 2019 06:15,2201,All Island
1 January 2019 06:30,2214,All Island
1 January 2019 06:45,2240,All Island
1 January 2019 07:00,2266,All Island
1 January 2019 07:15,2235,All Island
1 January 2019 07:30,2244,All Island
1 January 2019 07:45,2292,All Island
1 January 2019 08:00,2315,All Island
1 January 2019 08:15,2325,All Island
1 January 2019 08:30,2368,All Island
1 January 2019 08:45,2335,All Island
1 January 2019 09:00,2387,All Island
1 January 2019 09:15,2498,All Island
1 January 2019 09:30,2531,All Island
1 January 2019 09:45,2601,All Island
1 January 2019 10:00,2749,All Island
1 January 2019 10:15,2906,All Island
1 January 2019 10:30,2999,All Island
1 January 2019 10:45,3022,All Island
1 January 2019 11:00,3031,All Island
1 January 2019 11:15,3032,All Island
1 January 2019 11:30,3042,All Island
1 January 2019 11:45,3106,All Island
1 January 2019 12:00,3186,All Island
1 January 2019 12:15,3271,All Island
1 January 2019 12:30,3320,All Island
1 January 2019 12:45,3360,All Island
1 January 2019 13:00,3401,All Island
1 January 2019 13:15,3418,All Island
1 January 2019 13:30,3410,All Island
1 January 2019 13:45,3382,All Island
1 January 2019 14:00,3357,All Island
1 January 2019 14:15,3348,All Island
1 January 2019 14:30,3337,All Island
1 January 2019 14:45,3318,All Island
1 January 2019 15:00,3323,All Island
1 January 2019 15:15,3329,All Island
1 January 2019 15:30,3327,All Island
1 January 2019 15:45,3340,All Island
1 January 2019 16:00,3392,All Island
1 January 2019 16:15,3474,All Island
1 January 2019 16:30,3610,All Island
1 January 2019 16:45,3787,All Island
1 January 2019 17:00,3908,All Island
1 January 2019 17:15,4000,All Island
1 January 2019 17:30,4040,All Island
1 January 2019 17:45,4028,All Island
1 January 2019 18:00,3979,All Island
1 January 2019 18:15,3944,All Island
1 January 2019 18:30,3878,All Island
1 January 2019 18:45,3814,All Island
1 January 2019 19:00,3778,All Island
1 January 2019 19:15,3719,All Island
1 January 2019 19:30,3661,All Island
1 January 2019 19:45,3605,All Island
1 January 2019 20:00,3561,All Island
1 January 2019 20:15,3510,All Island
1 January 2019 20:30,3435,All Island
1 January 2019 20:45,3400,All Island
1 January 2019 21:00,3355,All Island
1 January 2019 21:15,3311,All Island
1 January 2019 21:30,3244,All Island
1 January 2019 21:45,3158,All Island
1 January 2019 22:00,3096,All Island
1 January 2019 22:15,3014,All Island
1 January 2019 22:30,2946,All Island
1 January 2019 22:45,2878,All Island
1 January 2019 23:00,2982,All Island
1 January 2019 23:15,2970,All Island
1 January 2019 23:30,2897,All Island
1 January 2019 23:45,2884,All Island
2 January 2019 00:00,2809,All Island
2 January 2019 00:15,2747,All Island
2 January 2019 00:30,2666,All Island
2 January 2019 00:45,2599,All Island
2 January 2019 01:00,2542,All Island
2 January 2019 01:15,2495,All Island
2 January 2019 01:30,2436,All Island
2 January 2019 01:45,2387,All Island
2 January 2019 02:00,2352,All Island
2 January 2019 02:15,2311,All Island
2 January 2019 02:30,2279,All Island
2 January 2019 02:45,2254,All Island
2 January 2019 03:00,2231,All Island
2 January 2019 03:15,2286,All Island
2 January 2019 03:30,2273,All Island
2 January 2019 03:45,2260,All Island
2 January 2019 04:00,2271,All Island
2 January 2019 04:15,2267,All Island
2 January 2019 04:30,2252,All Island
2 January 2019 04:45,2252,All Island
2 January 2019 05:00,2273,All Island
2 January 2019 05:15,2241,All Island
2 January 2019 05:30,2254,All Island
2 January 2019 05:45,2378,All Island
2 January 2019 06:00,2475,All Island
2 January 2019 06:15,2692,All Island
2 January 2019 06:30,2818,All Island
2 January 2019 06:45,2874,All Island
2 January 2019 07:00,2872,All Island
2 January 2019 07:15,2944,All Island
2 January 2019 07:30,2973,All Island
2 January 2019 07:45,3094,All Island
2 January 2019 08:00,3213,All Island
2 January 2019 08:15,3339,All Island
2 January 2019 08:30,3393,All Island
2 January 2019 08:45,3459,All Island
2 January 2019 09:00,3557,All Island
2 January 2019 09:15,3671,All Island
2 January 2019 09:30,3738,All Island
2 January 2019 09:45,3806,All Island
2 January 2019 10:00,3864,All Island
2 January 2019 10:15,3926,All Island
2 January 2019 10:30,3980,All Island
2 January 2019 10:45,4022,All Island
2 January 2019 11:00,4054,All Island
2 January 2019 11:15,4083,All Island
2 January 2019 11:30,4099,All Island
2 January 2019 11:45,4124,All Island
2 January 2019 12:00,4155,All Island
2 January 2019 12:15,4183,All Island
2 January 2019 12:30,4193,All Island
2 January 2019 12:45,4210,All Island
2 January 2019 13:00,4211,All Island
2 January 2019 13:15,4176,All Island
2 January 2019 13:30,4143,All Island
2 January 2019 13:45,4126,All Island
2 January 2019 14:00,4109,All Island
2 January 2019 14:15,4130,All Island
2 January 2019 14:30,4118,All Island
2 January 2019 14:45,4113,All Island
2 January 2019 15:00,4110,All Island
2 January 2019 15:15,4127,All Island
2 January 2019 15:30,4155,All Island
2 January 2019 15:45,4203,All Island
2 January 2019 16:00,4245,All Island
2 January 2019 16:15,4358,All Island
2 January 2019 16:30,4517,All Island
2 January 2019 16:45,4742,All Island
2 January 2019 17:00,4874,All Island
2 January 2019 17:15,4986,All Island
2 January 2019 17:30,5030,All Island
2 January 2019 17:45,5020,All Island
2 January 2019 18:00,4988,All Island
2 January 2019 18:15,4906,All Island
2 January 2019 18:30,4835,All Island
2 January 2019 18:45,4766,All Island
2 January 2019 19:00,4676,All Island
2 January 2019 19:15,4606,All Island
2 January 2019 19:30,4517,All Island
2 January 2019 19:45,4422,All Island
2 January 2019 20:00,4354,All Island
2 January 2019 20:15,4259,All Island
2 January 2019 20:30,4169,All Island
2 January 2019 20:45,4113,All Island
2 January 2019 21:00,4069,All Island
2 January 2019 21:15,3932,All Island
2 January 2019 21:30,3819,All Island
2 January 2019 21:45,3719,All Island
2 January 2019 22:00,3626,All Island
2 January 2019 22:15,3507,All Island
2 January 2019 22:30,3400,All Island
2 January 2019 22:45,3308,All Island
2 January 2019 23:00,3228,All Island
2 January 2019 23:15,3219,All Island
2 January 2019 23:30,3167,All Island
2 January 2019 23:45,3216,All Island
3 January 2019 00:00,3137,All Island
3 January 2019 00:15,2982,All Island
3 January 2019 00:30,2970,All Island
3 January 2019 00:45,2937,All Island
3 January 2019 01:00,2931,All Island
3 January 2019 01:15,2950,All Island
3 January 2019 01:30,2914,All Island
3 January 2019 01:45,2874,All Island
3 January 2019 02:00,2816,All Island
3 January 2019 02:15,2759,All Island
3 January 2019 02:30,2724,All Island
3 January 2019 02:45,2703,All Island
3 January 2019 03:00,2597,All Island
3 January 2019 03:15,2546,All Island
3 January 2019 03:30,2528,All Island
3 January 2019 03:45,2532,All Island
3 January 2019 04:00,2526,All Island
3 January 2019 04:15,2538,All Island
3 January 2019 04:30,2522,All Island
3 January 2019 04:45,2516,All Island
3 January 2019 05:00,2542,All Island
3 January 2019 05:15,2584,All Island
3 January 2019 05:30,2692,All Island
3 January 2019 05:45,2806,All Island
3 January 2019 06:00,2987,All Island
3 January 2019 06:15,3284,All Island
3 January 2019 06:30,3410,All Island
3 January 2019 06:45,3393,All Island
3 January 2019 07:00,3373,All Island
3 January 2019 07:15,3349,All Island
3 January 2019 07:30,3398,All Island
3 January 2019 07:45,3599,All Island
3 January 2019 08:00,3713,All Island
3 January 2019 08:15,3834,All Island
3 January 2019 08:30,3938,All Island
3 January 2019 08:45,4013,All Island
3 January 2019 09:00,3992,All Island
3 January 2019 09:15,4004,All Island
3 January 2019 09:30,4010,All Island
3 January 2019 09:45,4060,All Island
3 January 2019 10:00,4087,All Island
3 January 2019 10:15,4122,All Island
