DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 September 2021 00:00,3542,-,All Island
1 September 2021 00:15,3494,-,All Island
1 September 2021 00:30,3421,-,All Island
1 September 2021 00:45,3378,-,All Island
1 September 2021 01:00,3327,-,All Island
1 September 2021 01:15,3301,-,All Island
1 September 2021 01:30,3258,-,All Island
1 September 2021 01:45,3227,-,All Island
1 September 2021 02:00,3208,-,All Island
1 September 2021 02:15,3207,-,All Island
1 September 2021 02:30,3184,-,All Island
1 September 2021 02:45,3169,-,All Island
1 September 2021 03:00,3155,-,All Island
1 September 2021 03:15,3151,-,All Island
1 September 2021 03:30,3133,-,All Island
1 September 2021 03:45,3135,-,All Island
1 September 2021 04:00,3128,-,All Island
1 September 2021 04:15,3147,-,All Island
1 September 2021 04:30,3138,-,All Island
1 September 2021 04:45,3157,-,All Island
1 September 2021 05:00,3178,-,All Island
1 September 2021 05:15,3224,-,All Island
1 September 2021 05:30,3269,-,All Island
1 September 2021 05:45,3325,-,All Island
1 September 2021 06:00,3423,-,All Island
1 September 2021 06:15,3580,-,All Island
1 September 2021 06:30,3628,-,All Island
1 September 2021 06:45,3760,-,All Island
1 September 2021 07:00,3933,-,All Island
1 September 2021 07:15,4229,-,All Island
1 September 2021 07:30,4390,-,All Island
1 September 2021 07:45,4552,-,All Island
1 September 2021 08:00,4671,-,All Island
1 September 2021 08:15,4788,-,All Island
1 September 2021 08:30,4814,-,All Island
1 September 2021 08:45,4851,-,All Island
1 September 2021 09:00,4881,-,All Island
1 September 2021 09:15,4910,-,All Island
1 September 2021 09:30,4937,-,All Island
1 September 2021 09:45,4943,-,All Island
1 September 2021 10:00,4928,-,All Island
1 September 2021 10:15,4903,-,All Island
1 September 2021 10:30,4916,-,All Island
1 September 2021 10:45,4923,-,All Island
1 September 2021 11:00,4927,-,All Island
1 September 2021 11:15,4935,-,All Island
1 September 2021 11:30,4920,-,All Island
1 September 2021 11:45,4935,-,All Island
1 September 2021 12:00,4940,-,All Island
1 September 2021 12:15,4962,-,All Island
1 September 2021 12:30,4969,-,All Island
1 September 2021 12:45,5000,-,All Island
1 September 2021 13:00,4989,-,All Island
1 September 2021 13:15,4946,-,All Island
1 September 2021 13:30,4893,-,All Island
1 September 2021 13:45,4882,-,All Island
1 September 2021 14:00,4855,-,All Island
1 September 2021 14:15,4867,-,All Island
1 September 2021 14:30,4848,-,All Island
1 September 2021 14:45,4851,-,All Island
1 September 2021 15:00,4852,-,All Island
1 September 2021 15:15,4880,-,All Island
1 September 2021 15:30,4897,-,All Island
1 September 2021 15:45,4918,-,All Island
1 September 2021 16:00,4934,-,All Island
1 September 2021 16:15,4980,-,All Island
1 September 2021 16:30,5057,-,All Island
1 September 2021 16:45,5124,-,All Island
1 September 2021 17:00,5156,-,All Island
1 September 2021 17:15,5221,-,All Island
1 September 2021 17:30,5228,-,All Island
1 September 2021 17:45,5219,-,All Island
1 September 2021 18:00,5199,-,All Island
1 September 2021 18:15,5115,-,All Island
1 September 2021 18:30,5053,-,All Island
1 September 2021 18:45,4981,-,All Island
1 September 2021 19:00,4927,-,All Island
1 September 2021 19:15,4870,-,All Island
1 September 2021 19:30,4824,-,All Island
1 September 2021 19:45,4800,-,All Island
1 September 2021 20:00,4766,-,All Island
1 September 2021 20:15,4772,-,All Island
1 September 2021 20:30,4842,-,All Island
1 September 2021 20:45,4944,-,All Island
1 September 2021 21:00,4916,-,All Island
1 September 2021 21:15,4812,-,All Island
1 September 2021 21:30,4684,-,All Island
1 September 2021 21:45,4563,-,All Island
1 September 2021 22:00,4495,-,All Island
1 September 2021 22:15,4366,-,All Island
1 September 2021 22:30,4243,-,All Island
1 September 2021 22:45,4092,-,All Island
1 September 2021 23:00,3957,-,All Island
1 September 2021 23:15,3858,-,All Island
1 September 2021 23:30,3742,-,All Island
1 September 2021 23:45,3650,-,All Island
2 September 2021 00:00,3568,-,All Island
2 September 2021 00:15,3518,-,All Island
2 September 2021 00:30,3465,-,All Island
2 September 2021 00:45,3419,-,All Island
2 September 2021 01:00,3363,-,All Island
2 September 2021 01:15,3340,-,All Island
2 September 2021 01:30,3298,-,All Island
2 September 2021 01:45,3261,-,All Island
2 September 2021 02:00,3239,-,All Island
2 September 2021 02:15,3237,-,All Island
2 September 2021 02:30,3209,-,All Island
2 September 2021 02:45,3193,-,All Island
2 September 2021 03:00,3170,-,All Island
2 September 2021 03:15,3173,-,All Island
2 September 2021 03:30,3169,-,All Island
2 September 2021 03:45,3156,-,All Island
2 September 2021 04:00,3150,-,All Island
2 September 2021 04:15,3162,-,All Island
2 September 2021 04:30,3161,-,All Island
2 September 2021 04:45,3193,-,All Island
2 September 2021 05:00,3216,-,All Island
2 September 2021 05:15,3266,-,All Island
2 September 2021 05:30,3284,-,All Island
2 September 2021 05:45,3340,-,All Island
