DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 May 2021 00:00,3768,-,All Island
1 May 2021 00:15,3747,-,All Island
1 May 2021 00:30,3685,-,All Island
1 May 2021 00:45,3625,-,All Island
1 May 2021 01:00,3589,-,All Island
1 May 2021 01:15,3547,-,All Island
1 May 2021 01:30,3496,-,All Island
1 May 2021 01:45,3452,-,All Island
1 May 2021 02:00,3423,-,All Island
1 May 2021 02:15,3415,-,All Island
1 May 2021 02:30,3383,-,All Island
1 May 2021 02:45,3351,-,All Island
1 May 2021 03:00,3328,-,All Island
1 May 2021 03:15,3327,-,All Island
1 May 2021 03:30,3306,-,All Island
1 May 2021 03:45,3289,-,All Island
1 May 2021 04:00,3290,-,All Island
1 May 2021 04:15,3288,-,All Island
1 May 2021 04:30,3292,-,All Island
1 May 2021 04:45,3293,-,All Island
1 May 2021 05:00,3296,-,All Island
1 May 2021 05:15,3334,-,All Island
1 May 2021 05:30,3317,-,All Island
1 May 2021 05:45,3296,-,All Island
1 May 2021 06:00,3317,-,All Island
1 May 2021 06:15,3389,-,All Island
1 May 2021 06:30,3438,-,All Island
1 May 2021 06:45,3487,-,All Island
1 May 2021 07:00,3566,-,All Island
1 May 2021 07:15,3678,-,All Island
1 May 2021 07:30,3770,-,All Island
1 May 2021 07:45,3865,-,All Island
1 May 2021 08:00,3975,-,All Island
1 May 2021 08:15,4099,-,All Island
1 May 2021 08:30,4193,-,All Island
1 May 2021 08:45,4265,-,All Island
1 May 2021 09:00,4344,-,All Island
1 May 2021 09:15,4402,-,All Island
1 May 2021 09:30,4442,-,All Island
1 May 2021 09:45,4479,-,All Island
1 May 2021 10:00,4491,-,All Island
1 May 2021 10:15,4519,-,All Island
1 May 2021 10:30,4529,-,All Island
1 May 2021 10:45,4544,-,All Island
1 May 2021 11:00,4545,-,All Island
1 May 2021 11:15,4545,-,All Island
1 May 2021 11:30,4560,-,All Island
1 May 2021 11:45,4570,-,All Island
1 May 2021 12:00,4558,-,All Island
1 May 2021 12:15,4576,-,All Island
1 May 2021 12:30,4579,-,All Island
1 May 2021 12:45,4583,-,All Island
1 May 2021 13:00,4569,-,All Island
1 May 2021 13:15,4545,-,All Island
1 May 2021 13:30,4494,-,All Island
1 May 2021 13:45,4454,-,All Island
1 May 2021 14:00,4396,-,All Island
1 May 2021 14:15,4379,-,All Island
1 May 2021 14:30,4332,-,All Island
1 May 2021 14:45,4305,-,All Island
1 May 2021 15:00,4292,-,All Island
1 May 2021 15:15,4267,-,All Island
1 May 2021 15:30,4241,-,All Island
1 May 2021 15:45,4226,-,All Island
1 May 2021 16:00,4246,-,All Island
1 May 2021 16:15,4271,-,All Island
1 May 2021 16:30,4300,-,All Island
1 May 2021 16:45,4329,-,All Island
1 May 2021 17:00,4398,-,All Island
1 May 2021 17:15,4492,-,All Island
1 May 2021 17:30,4562,-,All Island
1 May 2021 17:45,4609,-,All Island
1 May 2021 18:00,4638,-,All Island
1 May 2021 18:15,4632,-,All Island
1 May 2021 18:30,4633,-,All Island
1 May 2021 18:45,4613,-,All Island
1 May 2021 19:00,4591,-,All Island
1 May 2021 19:15,4545,-,All Island
1 May 2021 19:30,4502,-,All Island
1 May 2021 19:45,4448,-,All Island
1 May 2021 20:00,4405,-,All Island
1 May 2021 20:15,4372,-,All Island
1 May 2021 20:30,4329,-,All Island
1 May 2021 20:45,4303,-,All Island
1 May 2021 21:00,4298,-,All Island
1 May 2021 21:15,4335,-,All Island
1 May 2021 21:30,4350,-,All Island
1 May 2021 21:45,4308,-,All Island
1 May 2021 22:00,4244,-,All Island
1 May 2021 22:15,4165,-,All Island
1 May 2021 22:30,4058,-,All Island
1 May 2021 22:45,3963,-,All Island
1 May 2021 23:00,3893,-,All Island
1 May 2021 23:15,3796,-,All Island
1 May 2021 23:30,3714,-,All Island
1 May 2021 23:45,3642,-,All Island
2 May 2021 00:00,3610,-,All Island
2 May 2021 00:15,3605,-,All Island
2 May 2021 00:30,3542,-,All Island
2 May 2021 00:45,3492,-,All Island
2 May 2021 01:00,3430,-,All Island
2 May 2021 01:15,3393,-,All Island
2 May 2021 01:30,3348,-,All Island
2 May 2021 01:45,3308,-,All Island
2 May 2021 02:00,3272,-,All Island
2 May 2021 02:15,3263,-,All Island
2 May 2021 02:30,3246,-,All Island
2 May 2021 02:45,3213,-,All Island
2 May 2021 03:00,3191,-,All Island
2 May 2021 03:15,3186,-,All Island
2 May 2021 03:30,3170,-,All Island
2 May 2021 03:45,3160,-,All Island
2 May 2021 04:00,3150,-,All Island
2 May 2021 04:15,3161,-,All Island
2 May 2021 04:30,3164,-,All Island
2 May 2021 04:45,3170,-,All Island
2 May 2021 05:00,3181,-,All Island
2 May 2021 05:15,3199,-,All Island
2 May 2021 05:30,3175,-,All Island
2 May 2021 05:45,3131,-,All Island
2 May 2021 06:00,3143,-,All Island
2 May 2021 06:15,3182,-,All Island
2 May 2021 06:30,3192,-,All Island
2 May 2021 06:45,3231,-,All Island
2 May 2021 07:00,3287,-,All Island
2 May 2021 07:15,3379,-,All Island
2 May 2021 07:30,3419,-,All Island
2 May 2021 07:45,3497,-,All Island
2 May 2021 08:00,3577,-,All Island
2 May 2021 08:15,3678,-,All Island
2 May 2021 08:30,3765,-,All Island
2 May 2021 08:45,3844,-,All Island
2 May 2021 09:00,3919,-,All Island
2 May 2021 09:15,4007,-,All Island
2 May 2021 09:30,4058,-,All Island
2 May 2021 09:45,4122,-,All Island
2 May 2021 10:00,4197,-,All Island
2 May 2021 10:15,4251,-,All Island
2 May 2021 10:30,4287,-,All Island
2 May 2021 10:45,4335,-,All Island
2 May 2021 11:00,4359,-,All Island
2 May 2021 11:15,4384,-,All Island
2 May 2021 11:30,4403,-,All Island
2 May 2021 11:45,4420,-,All Island
2 May 2021 12:00,4456,-,All Island
2 May 2021 12:15,4484,-,All Island
2 May 2021 12:30,4494,-,All Island
2 May 2021 12:45,4505,-,All Island
2 May 2021 13:00,4495,-,All Island
2 May 2021 13:15,4443,-,All Island
2 May 2021 13:30,4396,-,All Island
2 May 2021 13:45,4348,-,All Island
2 May 2021 14:00,4299,-,All Island
2 May 2021 14:15,4264,-,All Island
2 May 2021 14:30,4221,-,All Island
2 May 2021 14:45,4179,-,All Island
2 May 2021 15:00,4161,-,All Island
2 May 2021 15:15,4132,-,All Island
2 May 2021 15:30,4107,-,All Island
2 May 2021 15:45,4107,-,All Island
2 May 2021 16:00,4154,-,All Island
2 May 2021 16:15,4172,-,All Island
2 May 2021 16:30,4211,-,All Island
2 May 2021 16:45,4259,-,All Island
2 May 2021 17:00,4319,-,All Island
2 May 2021 17:15,4401,-,All Island
2 May 2021 17:30,4431,-,All Island
2 May 2021 17:45,4440,-,All Island
2 May 2021 18:00,4441,-,All Island
2 May 2021 18:15,4436,-,All Island
2 May 2021 18:30,4405,-,All Island
2 May 2021 18:45,4388,-,All Island
2 May 2021 19:00,4362,-,All Island
2 May 2021 19:15,4334,-,All Island
2 May 2021 19:30,4282,-,All Island
2 May 2021 19:45,4259,-,All Island
2 May 2021 20:00,4226,-,All Island
2 May 2021 20:15,4192,-,All Island
2 May 2021 20:30,4162,-,All Island
2 May 2021 20:45,4159,-,All Island
2 May 2021 21:00,4179,-,All Island
2 May 2021 21:15,4187,-,All Island
2 May 2021 21:30,4194,-,All Island
2 May 2021 21:45,4126,-,All Island
2 May 2021 22:00,4073,-,All Island
2 May 2021 22:15,4004,-,All Island
2 May 2021 22:30,3929,-,All Island
2 May 2021 22:45,3835,-,All Island
2 May 2021 23:00,3739,-,All Island
2 May 2021 23:15,3655,-,All Island
2 May 2021 23:30,3573,-,All Island
2 May 2021 23:45,3512,-,All Island
3 May 2021 00:00,3463,-,All Island
3 May 2021 00:15,3454,-,All Island
3 May 2021 00:30,3405,-,All Island
3 May 2021 00:45,3352,-,All Island
3 May 2021 01:00,3308,-,All Island
3 May 2021 01:15,3287,-,All Island
3 May 2021 01:30,3223,-,All Island
3 May 2021 01:45,3183,-,All Island
3 May 2021 02:00,3143,-,All Island
3 May 2021 02:15,3159,-,All Island
3 May 2021 02:30,3105,-,All Island
3 May 2021 02:45,3086,-,All Island
3 May 2021 03:00,3052,-,All Island
3 May 2021 03:15,3058,-,All Island
3 May 2021 03:30,3052,-,All Island
3 May 2021 03:45,3019,-,All Island
3 May 2021 04:00,3004,-,All Island
3 May 2021 04:15,3012,-,All Island
3 May 2021 04:30,3015,-,All Island
3 May 2021 04:45,3021,-,All Island
3 May 2021 05:00,3051,-,All Island
3 May 2021 05:15,3101,-,All Island
3 May 2021 05:30,3093,-,All Island
3 May 2021 05:45,3081,-,All Island
3 May 2021 06:00,3123,-,All Island
3 May 2021 06:15,3174,-,All Island
3 May 2021 06:30,3162,-,All Island
3 May 2021 06:45,3208,-,All Island
3 May 2021 07:00,3252,-,All Island
3 May 2021 07:15,3355,-,All Island
3 May 2021 07:30,3424,-,All Island
3 May 2021 07:45,3505,-,All Island
3 May 2021 08:00,3607,-,All Island
3 May 2021 08:15,3725,-,All Island
