DATE & TIME, ACTUAL GENERATION(MW), REGION
1 September 2021 00:00,3653,All Island
1 September 2021 00:15,3639,All Island
1 September 2021 00:30,3566,All Island
1 September 2021 00:45,3453,All Island
1 September 2021 01:00,3330,All Island
1 September 2021 01:15,3345,All Island
1 September 2021 01:30,3379,All Island
1 September 2021 01:45,3424,All Island
1 September 2021 02:00,3394,All Island
1 September 2021 02:15,3313,All Island
1 September 2021 02:30,3205,All Island
1 September 2021 02:45,3120,All Island
1 September 2021 03:00,3170,All Island
1 September 2021 03:15,3242,All Island
1 September 2021 03:30,3203,All Island
1 September 2021 03:45,3189,All Island
1 September 2021 04:00,3211,All Island
1 September 2021 04:15,3252,All Island
1 September 2021 04:30,3321,All Island
1 September 2021 04:45,3352,All Island
1 September 2021 05:00,3377,All Island
1 September 2021 05:15,3604,All Island
1 September 2021 05:30,3664,All Island
1 September 2021 05:45,3763,All Island
1 September 2021 06:00,3784,All Island
1 September 2021 06:15,3866,All Island
1 September 2021 06:30,3722,All Island
1 September 2021 06:45,3679,All Island
1 September 2021 07:00,3769,All Island
1 September 2021 07:15,3915,All Island
1 September 2021 07:30,4061,All Island
1 September 2021 07:45,4203,All Island
1 September 2021 08:00,4171,All Island
1 September 2021 08:15,4155,All Island
1 September 2021 08:30,4098,All Island
1 September 2021 08:45,4192,All Island
1 September 2021 09:00,4295,All Island
1 September 2021 09:15,4402,All Island
1 September 2021 09:30,4388,All Island
1 September 2021 09:45,4316,All Island
1 September 2021 10:00,4265,All Island
1 September 2021 10:15,4252,All Island
1 September 2021 10:30,4186,All Island
1 September 2021 10:45,4191,All Island
1 September 2021 11:00,4270,All Island
1 September 2021 11:15,4354,All Island
1 September 2021 11:30,4344,All Island
1 September 2021 11:45,4371,All Island
1 September 2021 12:00,4412,All Island
1 September 2021 12:15,4473,All Island
1 September 2021 12:30,4477,All Island
1 September 2021 12:45,4430,All Island
1 September 2021 13:00,4338,All Island
1 September 2021 13:15,4224,All Island
1 September 2021 13:30,4095,All Island
1 September 2021 13:45,4010,All Island
1 September 2021 14:00,3982,All Island
1 September 2021 14:15,3993,All Island
1 September 2021 14:30,3900,All Island
1 September 2021 14:45,3866,All Island
1 September 2021 15:00,3868,All Island
1 September 2021 15:15,3898,All Island
1 September 2021 15:30,3912,All Island
1 September 2021 15:45,3975,All Island
1 September 2021 16:00,4025,All Island
1 September 2021 16:15,4104,All Island
1 September 2021 16:30,4200,All Island
1 September 2021 16:45,4340,All Island
1 September 2021 17:00,4448,All Island
1 September 2021 17:15,4588,All Island
1 September 2021 17:30,4671,All Island
1 September 2021 17:45,4737,All Island
1 September 2021 18:00,4746,All Island
1 September 2021 18:15,4727,All Island
1 September 2021 18:30,4655,All Island
1 September 2021 18:45,4561,All Island
1 September 2021 19:00,4550,All Island
1 September 2021 19:15,4549,All Island
1 September 2021 19:30,4491,All Island
1 September 2021 19:45,4454,All Island
1 September 2021 20:00,4496,All Island
